,type,id,bnf_code,nm
269,amp,22705511000001102,0801020P0AAAGAG,Idarubicin 5mg/5ml solution for injection vials (Teva UK Ltd)
270,amp,16591411000001103,0802040ACBBAAAA,Ilaris 150mg powder for solution for injection vials (Novartis Pharmaceuticals UK Ltd)
271,amp,35035511000001109,0802040ACBBABAB,Ilaris 150mg/1ml solution for injection vials (Novartis Pharmaceuticals UK Ltd)
272,amp,16444211000001104,0801050Q0AAAAAA,Irinotecan 100mg/5ml concentrate for solution for infusion vials (A A H Pharmaceuticals Ltd)
273,amp,35849511000001107,0801050Q0AAAAAA,Irinotecan 100mg/5ml concentrate for solution for infusion vials (Accord Healthcare Ltd)
274,amp,15861311000001109,0801050Q0AAAAAA,Irinotecan 100mg/5ml concentrate for solution for infusion vials (Actavis UK Ltd)
275,amp,20275011000001101,0801050Q0AAAAAA,Irinotecan 100mg/5ml concentrate for solution for infusion vials (Fresenius Kabi Ltd)
276,amp,17520311000001105,0801050Q0AAAAAA,Irinotecan 100mg/5ml concentrate for solution for infusion vials (Mylan)
277,amp,17846111000001107,0801050Q0AAAAAA,Irinotecan 100mg/5ml concentrate for solution for infusion vials (Pfizer Ltd)
278,amp,35545711000001100,0801050Q0AAAAAA,Irinotecan 100mg/5ml concentrate for solution for infusion vials (Seacross Pharmaceuticals Ltd)
279,amp,15926611000001107,0801050Q0AAAAAA,Irinotecan 100mg/5ml concentrate for solution for infusion vials (Teva UK Ltd)
280,amp,17523311000001104,0801050Q0AAAAAA,Irinotecan 100mg/5ml concentrate for solution for infusion vials (medac UK)
281,amp,35612111000001106,,Irinotecan 200mg/250ml in Sodium chloride 0.9% infusion bags (Special Order)
282,amp,35612511000001102,,Irinotecan 220mg/250ml in Sodium chloride 0.9% infusion bags (Special Order)
283,amp,35612911000001109,,Irinotecan 240mg/250ml in Sodium chloride 0.9% infusion bags (Special Order)
284,amp,35613411000001105,,Irinotecan 260mg/250ml in Sodium chloride 0.9% infusion bags (Special Order)
285,amp,35635411000001101,,Irinotecan 280mg/250ml in Sodium chloride 0.9% infusion bags (Special Order)
286,amp,18543811000001101,0801050Q0AAACAC,Irinotecan 300mg/15ml concentrate for solution for infusion vials (A A H Pharmaceuticals Ltd)
287,amp,35849711000001102,0801050Q0AAACAC,Irinotecan 300mg/15ml concentrate for solution for infusion vials (Accord Healthcare Ltd)
288,amp,19633311000001101,0801050Q0AAACAC,Irinotecan 300mg/15ml concentrate for solution for infusion vials (Actavis UK Ltd)
289,amp,21294011000001103,0801050Q0AAACAC,Irinotecan 300mg/15ml concentrate for solution for infusion vials (Fresenius Kabi Ltd)
290,amp,35545911000001103,0801050Q0AAACAC,Irinotecan 300mg/15ml concentrate for solution for infusion vials (Seacross Pharmaceuticals Ltd)
291,amp,17523411000001106,0801050Q0AAACAC,Irinotecan 300mg/15ml concentrate for solution for infusion vials (medac UK)
292,amp,35635811000001104,,Irinotecan 300mg/250ml in Sodium chloride 0.9% infusion bags (Special Order)
293,amp,35636411000001105,,Irinotecan 320mg/250ml in Sodium chloride 0.9% infusion bags (Special Order)
294,amp,35640811000001106,,Irinotecan 360mg/250ml in Sodium chloride 0.9% infusion bags (Special Order)
295,amp,35641211000001104,,Irinotecan 400mg/250ml in Sodium chloride 0.9% infusion bags (Special Order)
296,amp,16444011000001109,0801050Q0AAABAB,Irinotecan 40mg/2ml concentrate for solution for infusion vials (A A H Pharmaceuticals Ltd)
297,amp,35849311000001101,0801050Q0AAABAB,Irinotecan 40mg/2ml concentrate for solution for infusion vials (Accord Healthcare Ltd)
298,amp,15861111000001107,0801050Q0AAABAB,Irinotecan 40mg/2ml concentrate for solution for infusion vials (Actavis UK Ltd)
299,amp,20274811000001106,0801050Q0AAABAB,Irinotecan 40mg/2ml concentrate for solution for infusion vials (Fresenius Kabi Ltd)
300,amp,17520511000001104,0801050Q0AAABAB,Irinotecan 40mg/2ml concentrate for solution for infusion vials (Mylan)
301,amp,17845911000001103,0801050Q0AAABAB,Irinotecan 40mg/2ml concentrate for solution for infusion vials (Pfizer Ltd)
302,amp,35545511000001105,0801050Q0AAABAB,Irinotecan 40mg/2ml concentrate for solution for infusion vials (Seacross Pharmaceuticals Ltd)
303,amp,15926411000001109,0801050Q0AAABAB,Irinotecan 40mg/2ml concentrate for solution for infusion vials (Teva UK Ltd)
304,amp,17523211000001107,0801050Q0AAABAB,Irinotecan 40mg/2ml concentrate for solution for infusion vials (medac UK)
305,amp,16731811000001107,0801050Q0AAADAD,Irinotecan 500mg/25ml concentrate for solution for infusion vials (A A H Pharmaceuticals Ltd)
306,amp,20275211000001106,0801050Q0AAADAD,Irinotecan 500mg/25ml concentrate for solution for infusion vials (Accord Healthcare Ltd)
307,amp,16446711000001102,0801050Q0AAADAD,Irinotecan 500mg/25ml concentrate for solution for infusion vials (Actavis UK Ltd)
308,amp,36761211000001104,0801050Q0AAADAD,Irinotecan 500mg/25ml concentrate for solution for infusion vials (Fresenius Kabi Oncology Plc)
309,amp,17846311000001109,0801050Q0AAADAD,Irinotecan 500mg/25ml concentrate for solution for infusion vials (Pfizer Ltd)
310,amp,35546111000001107,0801050Q0AAADAD,Irinotecan 500mg/25ml concentrate for solution for infusion vials (Seacross Pharmaceuticals Ltd)
311,amp,23964811000001100,0801050ADBCAAAC,Kadcyla 100mg powder for concentrate for solution for infusion vials (Roche Products Ltd)
312,amp,23965111000001106,0801050ADBCABAD,Kadcyla 160mg powder for concentrate for solution for infusion vials (Roche Products Ltd)
313,amp,35552711000001106,0801050ADBFAAAA,Kanjinti 150mg powder for concentrate for solution for infusion vials (Amgen Ltd)
314,amp,35890911000001103,0801050ADBFABAE,Kanjinti 420mg powder for concentrate for solution for infusion vials (Amgen Ltd)
315,amp,37287311000001105,0801010W0BCAAAB,Ledaga 160micrograms/g gel (Recordati Rare Diseases UK Ltd)
316,amp,17872511000001103,,Levact 100mg powder for concentrate for solution for infusion vials (Napp Pharmaceuticals Ltd)
317,amp,17871511000001106,,Levact 25mg powder for concentrate for solution for infusion vials (Napp Pharmaceuticals Ltd)
318,amp,15874011000001101,0801010Q0AAADAD,Lomustine 100mg capsules (Special Order)
319,amp,15874311000001103,0801010Q0AAAAAA,Lomustine 10mg capsules (Special Order)
320,amp,8170311000001107,0801010Q0AAABAB,Lomustine 40mg capsules (Alliance Healthcare (Distribution) Ltd)
321,amp,4367011000001108,0801010Q0AAABAB,Lomustine 40mg capsules (medac UK)
322,amp,9467311000001101,0801050R0BBAAAA,Lysodren 500mg tablets (HRA Pharma UK Ltd)
323,amp,9522211000001109,0801020K0BEAAAH,Myocet 50mg powder and solvent for suspension for infusion vials (Teva UK Ltd)
324,amp,30089411000001109,0802040ATBCAAAB,Nivolumab BMS 100mg/10ml concentrate for solution for infusion vials (Bristol-Myers Squibb Pharmaceuticals Ltd)
325,amp,30089111000001104,0802040ATBCABAA,Nivolumab BMS 40mg/4ml concentrate for solution for infusion vials (Bristol-Myers Squibb Pharmaceuticals Ltd)
326,amp,19463411000001100,0802020Y0BBAAAA,Nulojix 250mg powder for concentrate for solution for infusion vials (Bristol-Myers Squibb Pharmaceuticals Ltd)
327,amp,34103311000001106,0801050Q0BCAAAE,Onivyde pegylated liposomal 43mg/10ml concentrate for solution for infusion vials (Servier Laboratories Ltd)
328,amp,35201011000001102,0801050ADBDAAAA,Ontruzant 150mg powder for concentrate for solution for infusion vials (Merck Sharp & Dohme Ltd)
329,amp,29887611000001103,0802040ATBBABAB,Opdivo 100mg/10ml concentrate for solution for infusion vials (Bristol-Myers Squibb Pharmaceuticals Ltd)
330,amp,36818511000001105,,Opdivo 100mg/10ml concentrate for solution for infusion vials (Originalis B.V.)
331,amp,35541611000001106,0802040ATBBACAC,Opdivo 240mg/24ml concentrate for solution for infusion vials (Bristol-Myers Squibb Pharmaceuticals Ltd)
332,amp,29887311000001108,0802040ATBBAAAA,Opdivo 40mg/4ml concentrate for solution for infusion vials (Bristol-Myers Squibb Pharmaceuticals Ltd)
333,amp,10964711000001105,0801050ALAAADAD,Oxaliplatin 100mg powder for solution for infusion vials (A A H Pharmaceuticals Ltd)
334,amp,15115911000001104,0801050ALAAADAD,Oxaliplatin 100mg powder for solution for infusion vials (Actavis UK Ltd)
335,amp,16100511000001101,0801050ALAAADAD,Oxaliplatin 100mg powder for solution for infusion vials (Mylan)
336,amp,13643911000001102,0801050ALAAADAD,Oxaliplatin 100mg powder for solution for infusion vials (PLIVA Pharma Ltd)
337,amp,10907211000001109,0801050ALAAADAD,Oxaliplatin 100mg powder for solution for infusion vials (Pfizer Ltd)
338,amp,15161211000001106,0801050ALAAADAD,Oxaliplatin 100mg powder for solution for infusion vials (Wockhardt UK Ltd)
339,amp,14752211000001109,0801050ALAAADAD,Oxaliplatin 100mg powder for solution for infusion vials (medac UK)
340,amp,19473311000001102,0801050ALAAABAB,Oxaliplatin 100mg/20ml concentrate for solution for infusion vials (A A H Pharmaceuticals Ltd)
341,amp,21294211000001108,0801050ALAAABAB,Oxaliplatin 100mg/20ml concentrate for solution for infusion vials (Accord Healthcare Ltd)
342,amp,34228811000001103,0801050ALAAABAB,Oxaliplatin 100mg/20ml concentrate for solution for infusion vials (Fresenius Kabi Ltd)
343,amp,12779211000001109,0801050ALAAABAB,Oxaliplatin 100mg/20ml concentrate for solution for infusion vials (Pfizer Ltd)
344,amp,36810511000001107,0801050ALAAABAB,Oxaliplatin 100mg/20ml concentrate for solution for infusion vials (Sandoz Ltd)
345,amp,38153711000001102,,Oxaliplatin 100mg/20ml concentrate for solution for infusion vials (Seacross Pharmaceuticals Ltd)
346,amp,22641611000001100,0801050ALAAABAB,Oxaliplatin 100mg/20ml concentrate for solution for infusion vials (Sun Pharmaceutical Industries Europe B.V.)
347,amp,12533611000001105,0801050ALAAABAB,Oxaliplatin 100mg/20ml concentrate for solution for infusion vials (Teva UK Ltd)
348,amp,33421111000001100,0801050ALAAABAB,Oxaliplatin 100mg/20ml concentrate for solution for infusion vials (medac UK)
349,amp,14752511000001107,0801050ALAAAFAF,Oxaliplatin 150mg powder for solution for infusion vials (medac UK)
350,amp,21297311000001109,0801050ALAAAEAE,Oxaliplatin 200mg/40ml concentrate for solution for infusion vials (Accord Healthcare Ltd)
351,amp,36598611000001106,0801050ALAAAEAE,Oxaliplatin 200mg/40ml concentrate for solution for infusion vials (Fresenius Kabi Oncology Plc)
352,amp,32711411000001100,0801050ALAAAEAE,Oxaliplatin 200mg/40ml concentrate for solution for infusion vials (Pfizer Ltd)
353,amp,36589911000001109,0801050ALAAAEAE,Oxaliplatin 200mg/40ml concentrate for solution for infusion vials (Sun Pharmaceutical Industries Europe B.V.)
354,amp,33421311000001103,0801050ALAAAEAE,Oxaliplatin 200mg/40ml concentrate for solution for infusion vials (medac UK)
355,amp,35314311000001109,,Oxaliplatin 225mg/500ml in Glucose 5% infusion bags (Special Order)
356,amp,35315811000001104,,Oxaliplatin 250mg/500ml in Glucose 5% infusion bags (Special Order)
357,amp,35316211000001106,,Oxaliplatin 280mg/500ml in Glucose 5% infusion bags (Special Order)
358,amp,10964511000001100,0801050ALAAACAC,Oxaliplatin 50mg powder for solution for infusion vials (A A H Pharmaceuticals Ltd)
359,amp,14788611000001104,0801050ALAAACAC,Oxaliplatin 50mg powder for solution for infusion vials (Actavis UK Ltd)
360,amp,16100711000001106,0801050ALAAACAC,Oxaliplatin 50mg powder for solution for infusion vials (Mylan)
361,amp,10907011000001104,0801050ALAAACAC,Oxaliplatin 50mg powder for solution for infusion vials (Pfizer Ltd)
362,amp,15161011000001101,0801050ALAAACAC,Oxaliplatin 50mg powder for solution for infusion vials (Wockhardt UK Ltd)
363,amp,14752011000001104,0801050ALAAACAC,Oxaliplatin 50mg powder for solution for infusion vials (medac UK)
364,amp,19473111000001104,0801050ALAAAAAA,Oxaliplatin 50mg/10ml concentrate for solution for infusion vials (A A H Pharmaceuticals Ltd)
365,amp,20278311000001107,0801050ALAAAAAA,Oxaliplatin 50mg/10ml concentrate for solution for infusion vials (Accord Healthcare Ltd)
366,amp,34228111000001105,0801050ALAAAAAA,Oxaliplatin 50mg/10ml concentrate for solution for infusion vials (Fresenius Kabi Ltd)
367,amp,12779011000001104,0801050ALAAAAAA,Oxaliplatin 50mg/10ml concentrate for solution for infusion vials (Pfizer Ltd)
368,amp,36798511000001108,0801050ALAAAAAA,Oxaliplatin 50mg/10ml concentrate for solution for infusion vials (Sandoz Ltd)
369,amp,38160011000001100,,Oxaliplatin 50mg/10ml concentrate for solution for infusion vials (Seacross Pharmaceuticals Ltd)
370,amp,22643311000001106,0801050ALAAAAAA,Oxaliplatin 50mg/10ml concentrate for solution for infusion vials (Sun Pharmaceutical Industries Europe B.V.)
371,amp,12533411000001107,0801050ALAAAAAA,Oxaliplatin 50mg/10ml concentrate for solution for infusion vials (Teva UK Ltd)
372,amp,33420911000001109,0801050ALAAAAAA,Oxaliplatin 50mg/10ml concentrate for solution for infusion vials (medac UK)
373,amp,19574811000001102,0801050V0AAABAB,Paclitaxel 100mg/16.7ml concentrate for solution for infusion vials (A A H Pharmaceuticals Ltd)
374,amp,20278511000001101,0801050V0AAABAB,Paclitaxel 100mg/16.7ml concentrate for solution for infusion vials (Accord Healthcare Ltd)
375,amp,15167411000001102,0801050V0AAABAB,Paclitaxel 100mg/16.7ml concentrate for solution for infusion vials (Actavis UK Ltd)
376,amp,31138211000001109,0801050V0AAABAB,Paclitaxel 100mg/16.7ml concentrate for solution for infusion vials (Fresenius Kabi Ltd)
377,amp,13410711000001101,0801050V0AAABAB,Paclitaxel 100mg/16.7ml concentrate for solution for infusion vials (PLIVA Pharma Ltd)
378,amp,9163411000001102,0801050V0AAABAB,Paclitaxel 100mg/16.7ml concentrate for solution for infusion vials (Pfizer Ltd)
379,amp,36936311000001100,0801050V0AAABAB,Paclitaxel 100mg/16.7ml concentrate for solution for infusion vials (Seacross Pharmaceuticals Ltd)
380,amp,10533411000001104,0801050V0AAABAB,Paclitaxel 100mg/16.7ml concentrate for solution for infusion vials (Teva UK Ltd)
381,amp,10641111000001102,0801050V0AAABAB,Paclitaxel 100mg/16.7ml concentrate for solution for infusion vials (Wockhardt UK Ltd)
382,amp,17649111000001105,0801050V0AAABAB,Paclitaxel 100mg/16.7ml concentrate for solution for infusion vials (medac UK)
383,amp,35580111000001103,,Paclitaxel 108mg/250ml in Sodium chloride 0.9% infusion bags (Special Order)
384,amp,35580511000001107,,Paclitaxel 120mg/250ml in Sodium chloride 0.9% infusion bags (Special Order)
385,amp,35580911000001100,,Paclitaxel 132mg/250ml in Sodium chloride 0.9% infusion bags (Special Order)
386,amp,35585711000001107,,Paclitaxel 144mg/250ml in Sodium chloride 0.9% infusion bags (Special Order)
387,amp,19575011000001107,0801050V0AAACAC,Paclitaxel 150mg/25ml concentrate for solution for infusion vials (A A H Pharmaceuticals Ltd)
388,amp,23576111000001104,0801050V0AAACAC,Paclitaxel 150mg/25ml concentrate for solution for infusion vials (Accord Healthcare Ltd)
389,amp,15167611000001104,0801050V0AAACAC,Paclitaxel 150mg/25ml concentrate for solution for infusion vials (Actavis UK Ltd)
390,amp,34575711000001108,0801050V0AAACAC,Paclitaxel 150mg/25ml concentrate for solution for infusion vials (Alliance Healthcare (Distribution) Ltd)
391,amp,36598111000001103,0801050V0AAACAC,Paclitaxel 150mg/25ml concentrate for solution for infusion vials (Fresenius Kabi Ltd)
392,amp,9163611000001104,0801050V0AAACAC,Paclitaxel 150mg/25ml concentrate for solution for infusion vials (Pfizer Ltd)
393,amp,10533611000001101,0801050V0AAACAC,Paclitaxel 150mg/25ml concentrate for solution for infusion vials (Teva UK Ltd)
394,amp,10641511000001106,0801050V0AAACAC,Paclitaxel 150mg/25ml concentrate for solution for infusion vials (Wockhardt UK Ltd)
395,amp,35586111000001100,,Paclitaxel 162mg/500ml in Sodium chloride 0.9% infusion bags (Special Order)
396,amp,35586511000001109,,Paclitaxel 180mg/500ml in Sodium chloride 0.9% infusion bags (Special Order)
397,amp,35595011000001109,,Paclitaxel 198mg/500ml in Sodium chloride 0.9% infusion bags (Special Order)
398,amp,35595511000001101,,Paclitaxel 216mg/500ml in Sodium chloride 0.9% infusion bags (Special Order)
399,amp,35595811000001103,,Paclitaxel 240mg/500ml in Sodium chloride 0.9% infusion bags (Special Order)
400,amp,35596211000001105,,Paclitaxel 270mg/500ml in Sodium chloride 0.9% infusion bags (Special Order)
401,amp,35600211000001103,,Paclitaxel 300mg/500ml in Sodium chloride 0.9% infusion bags (Special Order)
402,amp,19575211000001102,0801050V0AAADAD,Paclitaxel 300mg/50ml concentrate for solution for infusion vials (A A H Pharmaceuticals Ltd)
403,amp,20278711000001106,0801050V0AAADAD,Paclitaxel 300mg/50ml concentrate for solution for infusion vials (Accord Healthcare Ltd)
404,amp,15167811000001100,0801050V0AAADAD,Paclitaxel 300mg/50ml concentrate for solution for infusion vials (Actavis UK Ltd)
405,amp,36597411000001109,0801050V0AAADAD,Paclitaxel 300mg/50ml concentrate for solution for infusion vials (Fresenius Kabi Ltd)
406,amp,13410911000001104,0801050V0AAADAD,Paclitaxel 300mg/50ml concentrate for solution for infusion vials (PLIVA Pharma Ltd)
407,amp,9163811000001100,0801050V0AAADAD,Paclitaxel 300mg/50ml concentrate for solution for infusion vials (Pfizer Ltd)
408,amp,36936711000001101,0801050V0AAADAD,Paclitaxel 300mg/50ml concentrate for solution for infusion vials (Seacross Pharmaceuticals Ltd)
409,amp,10533811000001102,0801050V0AAADAD,Paclitaxel 300mg/50ml concentrate for solution for infusion vials (Teva UK Ltd)
410,amp,10641711000001101,0801050V0AAADAD,Paclitaxel 300mg/50ml concentrate for solution for infusion vials (Wockhardt UK Ltd)
411,amp,17649311000001107,0801050V0AAADAD,Paclitaxel 300mg/50ml concentrate for solution for infusion vials (medac UK)
412,amp,19574611000001101,0801050V0AAAAAA,Paclitaxel 30mg/5ml concentrate for solution for infusion vials (A A H Pharmaceuticals Ltd)
413,amp,20278911000001108,0801050V0AAAAAA,Paclitaxel 30mg/5ml concentrate for solution for infusion vials (Accord Healthcare Ltd)
414,amp,15167211000001101,0801050V0AAAAAA,Paclitaxel 30mg/5ml concentrate for solution for infusion vials (Actavis UK Ltd)
415,amp,36597811000001106,0801050V0AAAAAA,Paclitaxel 30mg/5ml concentrate for solution for infusion vials (Fresenius Kabi Ltd)
416,amp,13410511000001106,0801050V0AAAAAA,Paclitaxel 30mg/5ml concentrate for solution for infusion vials (PLIVA Pharma Ltd)
417,amp,9163211000001101,0801050V0AAAAAA,Paclitaxel 30mg/5ml concentrate for solution for infusion vials (Pfizer Ltd)
418,amp,36936511000001106,0801050V0AAAAAA,Paclitaxel 30mg/5ml concentrate for solution for infusion vials (Seacross Pharmaceuticals Ltd)
419,amp,10533211000001103,0801050V0AAAAAA,Paclitaxel 30mg/5ml concentrate for solution for infusion vials (Teva UK Ltd)
420,amp,10640911000001106,0801050V0AAAAAA,Paclitaxel 30mg/5ml concentrate for solution for infusion vials (Wockhardt UK Ltd)
421,amp,17648911000001100,0801050V0AAAAAA,Paclitaxel 30mg/5ml concentrate for solution for infusion vials (medac UK)
422,amp,35600611000001101,,Paclitaxel 336mg/500ml in Sodium chloride 0.9% infusion bags (Special Order)
423,amp,4633411000001105,0801050F0BBAEAE,Paraplatin 150mg/15ml solution for infusion vials (Bristol-Myers Squibb Pharmaceuticals Ltd)
424,amp,4634511000001107,0801050F0BBAFAF,Paraplatin 450mg/45ml solution for infusion vials (Bristol-Myers Squibb Pharmaceuticals Ltd)
425,amp,4642211000001104,0801050F0BBADAD,Paraplatin 50mg/5ml solution for infusion vials (Bristol-Myers Squibb Pharmaceuticals Ltd)
426,amp,4643411000001109,0801050F0BBAGAG,Paraplatin 600mg/60ml solution for infusion vials (Bristol-Myers Squibb Pharmaceuticals Ltd)
427,amp,7553911000001103,0801050V0BCABAB,Paxene 100mg/16.7ml solution for infusion vials (Hospira UK Ltd)
428,amp,7556411000001101,0801050V0BCACAC,Paxene 150mg/25ml solution for infusion vials (Hospira UK Ltd)
429,amp,7554911000001101,0801050V0BCADAD,Paxene 300mg/50ml solution for infusion vials (Hospira UK Ltd)
430,amp,7554611000001107,0801050V0BCAAAA,Paxene 30mg/5ml solution for infusion vials (Hospira UK Ltd)
431,amp,31384711000001106,,Pemetrexed 1000mg/40ml concentrate for solution for infusion vials (Actavis UK Ltd)
432,amp,33254711000001104,0801030Y0AAABAB,Pemetrexed 100mg powder for concentrate for solution for infusion vials (Dr Reddy's Laboratories (UK) Ltd)
433,amp,36686511000001102,0801030Y0AAABAB,Pemetrexed 100mg powder for concentrate for solution for infusion vials (Fresenius Kabi Ltd)
434,amp,35478111000001100,0801030Y0AAABAB,Pemetrexed 100mg powder for concentrate for solution for infusion vials (Seacross Pharmaceuticals Ltd)
435,amp,31376011000001108,,Pemetrexed 100mg/4ml concentrate for solution for infusion vials (Actavis UK Ltd)
436,amp,33255911000001103,0801030Y0AAAAAA,Pemetrexed 500mg powder for concentrate for solution for infusion vials (Dr Reddy's Laboratories (UK) Ltd)
437,amp,36686311000001108,0801030Y0AAAAAA,Pemetrexed 500mg powder for concentrate for solution for infusion vials (Fresenius Kabi Ltd)
438,amp,35478511000001109,0801030Y0AAAAAA,Pemetrexed 500mg powder for concentrate for solution for infusion vials (Seacross Pharmaceuticals Ltd)
439,amp,31382711000001101,,Pemetrexed 500mg/20ml concentrate for solution for infusion vials (Actavis UK Ltd)
440,amp,24405711000001106,0801050AFBCAAAA,Potactasol 1mg powder for concentrate for solution for infusion vials (Actavis UK Ltd)
441,amp,24405911000001108,0801050AFBCABAB,Potactasol 4mg powder for concentrate for solution for infusion vials (Actavis UK Ltd)
442,amp,4511211000001109,0801050W0AAAAAA,Razoxane 125mg tablets (A A H Pharmaceuticals Ltd)
443,amp,4511611000001106,0801050W0AAAAAA,Razoxane 125mg tablets (Alliance Healthcare (Distribution) Ltd)
444,amp,4511411000001108,0801050W0AAAAAA,Razoxane 125mg tablets (Cambridge Laboratories Ltd)
445,amp,5007811000001106,0802020D0BBABAB,Simulect 10mg powder and solvent for solution for injection vials (Novartis Pharmaceuticals UK Ltd)
446,amp,4773411000001103,0802020D0BBAAAA,Simulect 20mg powder and solvent for solution for injection vials (Novartis Pharmaceuticals UK Ltd)
447,amp,33749511000001100,0105030B0BBAAAA,Stelara 130mg/26ml concentrate for solution for infusion vials (Janssen-Cilag Ltd)
448,amp,17462711000001106,1305030D0BBABAB,Stelara 45mg/0.5ml solution for injection pre-filled syringes (Janssen-Cilag Ltd)
449,amp,15117011000001105,1305030D0BBAAAA,Stelara 45mg/0.5ml solution for injection vials (Janssen-Cilag Ltd)
450,amp,30816311000001105,1305030D0BBACAC,Stelara 90mg/1ml solution for injection pre-filled syringes (Janssen-Cilag Ltd)
451,amp,18533211000001101,0801050D0BCACAH,Taxceus 140mg/7ml concentrate for solution for infusion vials (medac UK)
452,amp,18530911000001102,0801050D0BCAAAC,Taxceus 20mg/1ml concentrate for solution for infusion vials (medac UK)
453,amp,18531911000001109,0801050D0BCABAD,Taxceus 80mg/4ml concentrate for solution for infusion vials (medac UK)
454,amp,4629411000001109,0801050V0BBABAB,Taxol 100mg/16.7ml solution for infusion vials (Bristol-Myers Squibb Pharmaceuticals Ltd)
455,amp,9098211000001100,0801050V0BBADAC,Taxol 150mg/25ml solution for infusion vials (Bristol-Myers Squibb Pharmaceuticals Ltd)
456,amp,4830011000001102,0801050V0BBACAD,Taxol 300mg/50ml solution for infusion vials (Bristol-Myers Squibb Pharmaceuticals Ltd)
457,amp,4629111000001104,0801050V0BBAAAA,Taxol 30mg/5ml solution for infusion vials (Bristol-Myers Squibb Pharmaceuticals Ltd)
458,amp,18309311000001102,0801050D0BBAEAI,Taxotere 160mg/8ml concentrate for solution for infusion vials (Sanofi)
459,amp,4626011000001106,0801050D0BBAAAA,Taxotere 20mg/0.5ml solution for infusion vials and diluent (Sanofi)
460,amp,17430511000001105,0801050D0BBACAC,Taxotere 20mg/1ml concentrate for solution for infusion vials (Sanofi)
461,amp,4630011000001106,0801050D0BBABAB,Taxotere 80mg/2ml solution for infusion vials and diluent (Sanofi)
462,amp,17430811000001108,0801050D0BBADAD,Taxotere 80mg/4ml concentrate for solution for infusion vials (Sanofi)
463,amp,19312111000001109,,Tepadina 100mg powder for concentrate for solution for infusion vials (Adienne Pharma & Biotech)
464,amp,19311711000001103,,Tepadina 15mg powder for concentrate for solution for infusion vials (Adienne Pharma & Biotech)
465,amp,7274311000001106,,Thiotepa 15mg powder for solution for injection vials (Cyanamid UK)
466,amp,29861211000001108,1001030ABAAABAB,Tofacitinib 5mg tablets (Special Order)
467,amp,19671611000001105,0801050AFAAAAAA,Topotecan 1mg powder for solution for infusion vials (A A H Pharmaceuticals Ltd)
468,amp,19633511000001107,0801050AFAAAAAA,Topotecan 1mg powder for solution for infusion vials (Actavis UK Ltd)
469,amp,29743711000001105,0801050AFAAAFAF,Topotecan 1mg/1ml concentrate for solution for infusion vials (A A H Pharmaceuticals Ltd)
470,amp,21294511000001106,0801050AFAAAFAF,Topotecan 1mg/1ml concentrate for solution for infusion vials (Accord Healthcare Ltd)
471,amp,23047011000001103,0801050AFAAAFAF,Topotecan 1mg/1ml concentrate for solution for infusion vials (Teva UK Ltd)
472,amp,24376011000001101,0801050AFAAAFAF,Topotecan 1mg/1ml concentrate for solution for infusion vials (medac UK)
473,amp,19671811000001109,0801050AFAAABAB,Topotecan 4mg powder for solution for infusion vials (A A H Pharmaceuticals Ltd)
474,amp,21294711000001101,0801050AFAAABAB,Topotecan 4mg powder for solution for infusion vials (Accord Healthcare Ltd)
475,amp,19633711000001102,0801050AFAAABAB,Topotecan 4mg powder for solution for infusion vials (Actavis UK Ltd)
476,amp,29743911000001107,0801050AFAAAEAE,Topotecan 4mg/4ml concentrate for solution for infusion vials (A A H Pharmaceuticals Ltd)
477,amp,21298711000001109,0801050AFAAAEAE,Topotecan 4mg/4ml concentrate for solution for infusion vials (Accord Healthcare Ltd)
478,amp,19625511000001108,0801050AFAAAEAE,Topotecan 4mg/4ml concentrate for solution for infusion vials (Pfizer Ltd)
479,amp,23046711000001104,0801050AFAAAEAE,Topotecan 4mg/4ml concentrate for solution for infusion vials (Teva UK Ltd)
480,amp,24376211000001106,0801050AFAAAEAE,Topotecan 4mg/4ml concentrate for solution for infusion vials (medac UK)
481,amp,14602911000001103,0801050AUBBAAAA,Torisel 30mg/1.2ml concentrate for solution for infusion vials and diluent (Pfizer Ltd)
482,amp,36756311000001105,0801050ADBGAAAA,Trazimera 150mg powder for concentrate for solution for infusion vials (Pfizer Ltd)
483,amp,37616311000001106,0801050ADBGABAE,Trazimera 420mg powder for concentrate for solution for infusion vials (Pfizer Ltd)
484,amp,4453011000001100,0801030S0BCAAAB,Uftoral capsules (Merck Serono Ltd)
485,amp,13094411000001107,0801050ARBBAAAA,Vectibix 100mg/5ml concentrate for solution for infusion vials (Amgen Ltd)
486,amp,14689011000001108,0801050ARBBABAB,Vectibix 400mg/20ml concentrate for solution for infusion vials (Amgen Ltd)
487,amp,4812711000001105,0801040H0BBAAAA,Velbe 10mg powder for solution for injection vials (Eli Lilly and Company Ltd)
488,amp,10060111000001109,0801040H0AAABAB,Vinblastine 10mg/10ml solution for injection vials (A A H Pharmaceuticals Ltd)
489,amp,4813011000001104,0801040H0AAABAB,Vinblastine 10mg/10ml solution for injection vials (Pfizer Ltd)
490,amp,35320311000001106,,Vinblastine 10mg/50ml in Sodium chloride 0.9% infusion bags (Special Order)
491,amp,35320711000001105,,Vinblastine 11mg/50ml in Sodium chloride 0.9% infusion bags (Special Order)
492,amp,35321111000001103,,Vinblastine 12mg/50ml in Sodium chloride 0.9% infusion bags (Special Order)
